StudentID, YearMonthGraduated, FistMajor, SecondMajor, CourseCode, CourseName, CourseCredit, YearTaken, SemesterTaken
125,200902, Major1, Major6, ECE20063, 디지털시스템설계,3,2003,2
125,200902, Major1, Major6, GEK10018, Calculus,3,2003,2
125,200902, Major1, Major6, GEK20002, 채플(한국어) 4,0,2003,2
125,200902, Major1, Major6, GEK20009, 공동체리더십훈련4,1,2003,2
125,200902, Major1, Major6, ITP20005, Programming Language Theory,3,2003,2
125,200902, Major1, Major6, ITP30003, Computer Architecture and Organization,3,2003,2
125,200902, Major1, Major6, ECE30011, 알고리듬분석,3,2007,1
125,200902, Major1, Major6, ECE30012, 객체지향 설계패턴,3,2007,1
125,200902, Major1, Major6, ECE40012, 컴파일러이론,3,2007,1
125,200902, Major1, Major6, GEK30001, 채플(한국어) 5,0,2007,1
125,200902, Major1, Major6, GEK30008, 공동체리더십훈련5,0.5,2007,1
125,200902, Major1, Major6, ITP30002, Operating Systems,3,2007,1
125,200902, Major1, Major6, LAW10004, 법학입문,3,2007,1
125,200902, Major1, Major6, PCO10013, English Communication,3,2007,1
125,200902, Major1, Major6, ECE30086, 컴퓨터네트워크,3,2007,2
125,200902, Major1, Major6, ECE30092, 공학프로젝트 기획,2,2007,2
125,200902, Major1, Major6, ECE40044, 컴퓨터보안,3,2007,2
125,200902, Major1, Major6, GCS20001, English Reading and Discussion,3,2007,2
125,200902, Major1, Major6, GEK20062, 기독교 변증학,3,2007,2
125,200902, Major1, Major6, GEK30001, 채플(한국어) 5,0,2007,2
125,200902, Major1, Major6, GEK30009, 공동체리더십훈련6,0.5,2007,2
125,200902, Major1, Major6, ITP30006, Software Engineering,3,2007,2
125,200902, Major1, Major6, GEK10007, 교양독서,1,2007,3
125,200902, Major1, Major6, GEK10046, 사회봉사1,1,2007,3
125,200902, Major1, Major6, ECE40047, 네트워크실습,3,2008,1
125,200902, Major1, Major6, ECE40093, 캡스톤디자인,4,2008,1
125,200902, Major1, Major6, GCS10011, 이공계 글쓰기,3,2008,1
125,200902, Major1, Major6, GEK30002, 채플(한국어) 6,0,2008,1
125,200902, Major1, Major6, ITP40001, Database System,3,2008,1
125,200902, Major1, Major6, GCS30010, EAP-Management and Economics,3,2008,2
125,200902, Major1, Major6, GEK10007, 교양독서,1,2008,2
125,200902, Major1, Major6, GEK10046, 사회봉사1,1,2008,2
125,200902, Major1, Major6, GEK20002, 채플(한국어) 4,0,2008,2
125,200902, Major1, Major6, SIT23004, ICT Design,2,2008,2
125,200902, Major1, Major6, GEK10007, 교양독서,1,2008,3
125,200902, Major1, Major6, GEK10046, 사회봉사1,1,2008,3
125,200902, Major1, Major6, GEK20046, 사회봉사2,1,2008,4
125,200902, Major1, Major6, GEK40092, 교양개별연구1,1,2008,4
126,200802, Major1, Major2, GEK10001, 채플(한국어) 1,0,1997,1
126,200802, Major1, Major2, GEK10008, 공동체리더십훈련1,1,1997,1
126,200802, Major1, Major2, GEK10015, 한동인성교육,1,1997,1
126,200802, Major1, Major2, GEK10050, 미적분학입문,3,1997,1
126,200802, Major1, Major2, GEK10057, 일반생물학,3,1997,1
126,200802, Major1, Major2, GEK20010, 기독교의 이해,2,1997,1
126,200802, Major1, Major2, GEK20011, 기독교 세계관,2,1997,1
126,200802, Major1, Major2, PCO10013, English Communication,3,1997,1
126,200802, Major1, Major2, PCO10022, 생활한문,1,1997,1
126,200802, Major1, Major2, PCO10057, 정보처리개론,2,1997,1
126,200802, Major1, Major2, PCO10058, 정보처리실습,2,1997,1
126,200802, Major1, Major2, GEK10002, 채플(한국어) 2,0,1997,2
126,200802, Major1, Major2, GEK10009, 공동체리더십훈련2,1,1997,2
126,200802, Major1, Major2, GEK10016, 사회봉사 A,1,1997,2
126,200802, Major1, Major2, GEK10053, 미분방정식과 응용,3,1997,2
126,200802, Major1, Major2, GEK10056, 물리학 2,3,1997,2
126,200802, Major1, Major2, GEK30022, 리더십의 이해,2,1997,2
126,200802, Major1, Major2, PCO10052, C 프로그래밍,3,1997,2
126,200802, Major1, Major2, PCO10053, 프로그래밍입문,3,1997,2
126,200802, Major1, Major2, PCO20053, 인터넷 활용,2,1997,2
126,200802, Major1, Major2, GEK10053, 미분방정식과 응용,3,1998,2
126,200802, Major1, Major2, GEK20001, 채플(한국어) 3,0,1998,2
126,200802, Major1, Major2, GEK20008, 공동체리더십훈련3,1,1998,2
126,200802, Major1, Major2, GEK20028, 인간관계와자기성장,3,1998,2
126,200802, Major1, Major2, GEK30022, 리더십의 이해,2,1998,2
126,200802, Major1, Major2, PCO10052, C 프로그래밍,3,1998,2
126,200802, Major1, Major2, PCO10053, 프로그래밍입문,3,1998,2
126,200802, Major1, Major2, PCO20004, English Reading&Discussion,3,1998,2
126,200802, Major1, Major2, ECE20010, 데이타구조,3,2002,1
126,200802, Major1, Major2, ECE20051, 회로이론 1,3,2002,1
126,200802, Major1, Major2, ECE20057, 논리설계,3,2002,1
126,200802, Major1, Major2, ECE20060, 기초전자회로실험,2,2002,1
126,200802, Major1, Major2, GEK10011, 창조와 진화,2,2002,1
126,200802, Major1, Major2, GEK10035, 한국사(근현대사),3,2002,1
126,200802, Major1, Major2, GEK20002, 채플(한국어) 4,0,2002,1
126,200802, Major1, Major2, GEK20009, 공동체리더십훈련4,1,2002,1
126,200802, Major1, Major2, GEK30015, 현대사회와선교,3,2002,1
126,200802, Major1, Major2, ECE20018, C++프로그래밍,3,2002,2
126,200802, Major1, Major2, ECE20021, 컴퓨터구조,3,2002,2
126,200802, Major1, Major2, ECE20053, 회로이론 2,3,2002,2
126,200802, Major1, Major2, ECE20061, 전자기학,3,2002,2
126,200802, Major1, Major2, ECE20063, 디지털시스템설계,3,2002,2
126,200802, Major1, Major2, GEK10007, 교양독서,1,2002,2
126,200802, Major1, Major2, GEK10083, Visual Mathematics,3,2002,2
126,200802, Major1, Major2, GEK30001, 채플(한국어) 5,0,2002,2
126,200802, Major1, Major2, GEK30008, 공동체리더십훈련5,1,2002,2
126,200802, Major1, Major2, GEK10007, 교양독서,1,2002,3
126,200802, Major1, Major2, GEK20014, 사회봉사 B,1,2002,3
126,200802, Major1, Major2, ECE30011, 알고리듬분석,3,2003,1
126,200802, Major1, Major2, ECE30021, 운영체제,3,2003,1
126,200802, Major1, Major2, ECE30081, 신호 및 시스템,3,2003,1
126,200802, Major1, Major2, GEK30002, 채플(한국어) 6,0,2003,1
126,200802, Major1, Major2, GEK30009, 공동체리더십훈련6,1,2003,1
126,200802, Major1, Major2, IID20014, Digital Photography,3,2003,1
126,200802, Major1, Major2, ISL10073, 초급스페인어1,3,2003,1
126,200802, Major1, Major2, ITP20003, Java Programming,3,2003,1
126,200802, Major1, Major2, ECE20013, 프로그래밍언어론,3,2003,2
126,200802, Major1, Major2, ECE30086, 컴퓨터네트워크,3,2003,2
126,200802, Major1, Major2, MEC10002, 경영학입문,3,2003,2
126,200802, Major1, Major2, MEC20003, 경영경제수학,3,2003,2
126,200802, Major1, Major2, MEC20005, 경영경제통계,3,2003,2
126,200802, Major1, Major2, MEC20051, 경영정보시스템론,3,2003,2
126,200802, Major1, Major2, ECE30086, 컴퓨터네트워크,3,2004,2
126,200802, Major1, Major2, MEC20005, 경영경제통계,3,2004,2
126,200802, Major1, Major2, MEC20055, 회계실무,3,2004,2
126,200802, Major1, Major2, MEC20059, 조직행위론,3,2004,2
126,200802, Major1, Major2, MEC30056, 의사결정분석론,3,2004,2
126,200802, Major1, Major2, MEC30052, 경영전략 및 사례,3,2005,1
126,200802, Major1, Major2, PCO20005, English Grammar&Composition,3,2005,1
126,200802, Major1, Major2, MEC30074, 인사관리론,3,2006,1
126,200802, Major1, Major2, MEC10001, 경제학입문,3,2007,2
126,200802, Major1, Major2, MEC20057, 경영IT실무,3,2007,2
127,201008, Major1, Major6, GEK10001, 채플(한국어) 1,0,2003,1
127,201008, Major1, Major6, GEK10008, 공동체리더십훈련1,1,2003,1
127,201008, Major1, Major6, GEK10015, 한동인성교육,1,2003,1
127,201008, Major1, Major6, GEK10031, 이공계를 위한 언어추론,3,2003,1
127,201008, Major1, Major6, GEK10041, 심리학개론,3,2003,1
127,201008, Major1, Major6, GEK10045, Christian Foundation 1,2,2003,1
127,201008, Major1, Major6, GEK10057, 일반생물학,3,2003,1
127,201008, Major1, Major6, ISL10075, 초급중국어1,3,2003,1
127,201008, Major1, Major6, PCO10013, English Communication,3,2003,1
127,201008, Major1, Major6, PCO10058, 정보처리실습,2,2003,1
127,201008, Major1, Major6, CCC30084, 뮤지컬,3,2003,2
127,201008, Major1, Major6, GEK10002, 채플(한국어) 2,0,2003,2
127,201008, Major1, Major6, GEK10009, 공동체리더십훈련2,1,2003,2
127,201008, Major1, Major6, GEK10011, 창조와 진화,2,2003,2
127,201008, Major1, Major6, GEK10059, 환경과 인간,3,2003,2
127,201008, Major1, Major6, GEK20028, 인간관계와자기성장,3,2003,2
127,201008, Major1, Major6, GEK20045, Christian Foundation 2,2,2003,2
127,201008, Major1, Major6, ISL10076, 초급중국어2,3,2003,2
127,201008, Major1, Major6, PCO10057, 정보처리개론,2,2003,2
127,201008, Major1, Major6, GEK10000, Elementary Calculus,4,2004,1
127,201008, Major1, Major6, GEK10022, 수화1,2,2004,1
127,201008, Major1, Major6, GEK10058, 일반화학,3,2004,1
127,201008, Major1, Major6, GEK20001, 채플(한국어) 3,0,2004,1
127,201008, Major1, Major6, GEK20008, 공동체리더십훈련3,1,2004,1
127,201008, Major1, Major6, GEK30045, 현대사회와 여성,3,2004,1
127,201008, Major1, Major6, ISL20077, 중급중국어1,3,2004,1
127,201008, Major1, Major6, GEK10037, 서양사,3,2005,2
127,201008, Major1, Major6, GEK10062, 미술의 이해,3,2005,2
127,201008, Major1, Major6, GEK20009, 공동체리더십훈련4,1,2005,2
127,201008, Major1, Major6, GEK30015, 현대사회와선교,3,2005,2
127,201008, Major1, Major6, GEK40001, 채플(한국어) 7,1,2005,2
127,201008, Major1, Major6, ISL10071, 초급일본어1,3,2005,2
127,201008, Major1, Major6, GEK10016, 사회봉사 A,1,2006,4
127,201008, Major1, Major6, PCO10052, C 프로그래밍,3,2006,4
127,201008, Major1, Major6, ECE20010, 데이타구조,3,2007,1
127,201008, Major1, Major6, GEK10007, 교양독서,1,2007,1
127,201008, Major1, Major6, GEK20002, 채플(한국어) 4,0,2007,1
127,201008, Major1, Major6, GEK30008, 공동체리더십훈련5,0.5,2007,1
127,201008, Major1, Major6, IID20055, Computer Graphic Design 1,3,2007,1
127,201008, Major1, Major6, IID20059, Presentation Technique 1,3,2007,1
127,201008, Major1, Major6, IID20061, 제품디자인기초1,3,2007,1
127,201008, Major1, Major6, ITP20003, Java Programming,3,2007,1
127,201008, Major1, Major6, ITP20007, Logic Design,3,2007,1
127,201008, Major1, Major6, ECE20013, 프로그래밍언어론,3,2007,2
127,201008, Major1, Major6, ECE20018, C++프로그래밍,3,2007,2
127,201008, Major1, Major6, GCS20001, English Reading and Discussion,3,2007,2
127,201008, Major1, Major6, GEK30001, 채플(한국어) 5,0,2007,2
127,201008, Major1, Major6, GEK30009, 공동체리더십훈련6,0.5,2007,2
127,201008, Major1, Major6, ITP20002, Discrete Mathematics,3,2007,2
127,201008, Major1, Major6, ITP20006, Web Development Programming,3,2007,2
127,201008, Major1, Major6, ITP30003, Computer Architecture and Organization,3,2007,2
127,201008, Major1, Major6, ECE40097, 특론1,3,2007,4
127,201008, Major1, Major6, GEK20047, 사회봉사3,1,2007,4
127,201008, Major1, Major6, ECE30011, 알고리듬분석,3,2008,1
127,201008, Major1, Major6, ECE30021, 운영체제,3,2008,1
127,201008, Major1, Major6, GEK10096, Calculus 2,3,2008,1
127,201008, Major1, Major6, GEK30002, 채플(한국어) 6,0,2008,1
127,201008, Major1, Major6, ITP30008, Object-Oriented Design Pattern,3,2008,1
127,201008, Major1, Major6, ITP40001, Database System,3,2008,1
127,201008, Major1, Major6, ECE30085, 불규칙변수론,3,2008,2
127,201008, Major1, Major6, ECE30086, 컴퓨터네트워크,3,2008,2
127,201008, Major1, Major6, ECE30092, 공학프로젝트 기획,2,2008,2
127,201008, Major1, Major6, ECE40088, 창의 프로젝트 기획 특론,3,2008,2
127,201008, Major1, Major6, GCS20002, English Grammar and Composition,3,2008,2
127,201008, Major1, Major6, ITP30006, Software Engineering,3,2008,2
127,201008, Major1, Major6, ECE20051, 회로이론 1,3,2009,1
127,201008, Major1, Major6, ECE30081, 신호 및 시스템,3,2009,1
127,201008, Major1, Major6, ECE40093, 캡스톤디자인,4,2009,1
127,201008, Major1, Major6, GCS10004, 파이썬 프로그래밍,3,2009,1
127,201008, Major1, Major6, GEK20048, 비전과 취업역량개발,1,2009,2
127,201008, Major1, Major6, GEK20048, 비전과 취업역량개발,1,2010,1
128,200508, Major1, Major2, GEK10001, 채플(한국어) 1,0,1997,1
128,200508, Major1, Major2, GEK10008, 공동체리더십훈련1,1,1997,1
128,200508, Major1, Major2, GEK10010, 성경과 삶,2,1997,1
128,200508, Major1, Major2, GEK10041, 심리학개론,3,1997,1
128,200508, Major1, Major2, GEK10066, 공간학입문,3,1997,1
128,200508, Major1, Major2, LAW10004, 법학입문,3,1997,1
128,200508, Major1, Major2, PCO10012, English Foundation,3,1997,1
128,200508, Major1, Major2, PCO10057, 정보처리개론,2,1997,1
128,200508, Major1, Major2, PCO10058, 정보처리실습,2,1997,1
128,200508, Major1, Major2, GEK10002, 채플(한국어) 2,0,1997,2
128,200508, Major1, Major2, GEK10007, 교양독서,1,1997,2
128,200508, Major1, Major2, GEK10009, 공동체리더십훈련2,1,1997,2
128,200508, Major1, Major2, GEK10015, 한동인성교육,1,1997,2
128,200508, Major1, Major2, GEK10050, 미적분학입문,3,1997,2
128,200508, Major1, Major2, GEK10059, 환경과 인간,3,1997,2
128,200508, Major1, Major2, PCO10013, English Communication,3,1997,2
128,200508, Major1, Major2, PCO10022, 생활한문,1,1997,2
128,200508, Major1, Major2, PCO10052, C 프로그래밍,3,1997,2
128,200508, Major1, Major2, PCO10053, 프로그래밍입문,3,1997,2
128,200508, Major1, Major2, PCO20053, 인터넷 활용,2,1997,2
128,200508, Major1, Major2, ECE20010, 데이타구조,3,1998,1
128,200508, Major1, Major2, ECE20016, 자바프로그래밍언어,3,1998,1
128,200508, Major1, Major2, ECE20017, 프로그래밍실습,2,1998,1
128,200508, Major1, Major2, ECE20051, 회로이론 1,3,1998,1
128,200508, Major1, Major2, GEK10010, 성경과 삶,2,1998,1
128,200508, Major1, Major2, GEK10012, Elementary Calculus B,3,1998,1
128,200508, Major1, Major2, GEK20001, 채플(한국어) 3,0,1998,1
128,200508, Major1, Major2, GEK20008, 공동체리더십훈련3,1,1998,1
128,200508, Major1, Major2, ITP20007, Logic Design,3,1998,1
128,200508, Major1, Major2, ECE20018, C++프로그래밍,3,1998,2
128,200508, Major1, Major2, ECE20042, 이산수학,3,1998,2
128,200508, Major1, Major2, ECE30014, 객체지향 프로그래밍,3,1998,2
128,200508, Major1, Major2, ECE30020, 컴퓨터구조,3,1998,2
128,200508, Major1, Major2, GEK10035, 한국사(근현대사),3,1998,2
128,200508, Major1, Major2, GEK10059, 환경과 인간,3,1998,2
128,200508, Major1, Major2, GEK20002, 채플(한국어) 4,0,1998,2
128,200508, Major1, Major2, GEK20009, 공동체리더십훈련4,1,1998,2
128,200508, Major1, Major2, MEC10002, 경영학입문,3,1998,2
128,200508, Major1, Major2, ECE20017, 프로그래밍실습,2,2002,2
128,200508, Major1, Major2, ECE20018, C++프로그래밍,3,2002,2
128,200508, Major1, Major2, ECE20021, 컴퓨터구조,3,2002,2
128,200508, Major1, Major2, ECE20042, 이산수학,3,2002,2
128,200508, Major1, Major2, GEK30001, 채플(한국어) 5,0,2002,2
128,200508, Major1, Major2, GEK30009, 공동체리더십훈련6,1,2002,2
128,200508, Major1, Major2, MEC20005, 경영경제통계,3,2002,2
128,200508, Major1, Major2, PCO20004, English Reading&Discussion,3,2002,2
128,200508, Major1, Major2, GEK10016, 사회봉사 A,1,2002,4
128,200508, Major1, Major2, ECE20010, 데이타구조,3,2003,1
128,200508, Major1, Major2, ECE30030, 데이타베이스,3,2003,1
128,200508, Major1, Major2, GEK10011, 창조와 진화,2,2003,1
128,200508, Major1, Major2, GEK30002, 채플(한국어) 6,0,2003,1
128,200508, Major1, Major2, GEK30008, 공동체리더십훈련5,1,2003,1
128,200508, Major1, Major2, MEC20003, 경영경제수학,3,2003,1
128,200508, Major1, Major2, MEC20052, 조직관리론,3,2003,1
128,200508, Major1, Major2, MEC20054, 마케팅관리론,3,2003,1
128,200508, Major1, Major2, ECE20013, 프로그래밍언어론,3,2003,2
128,200508, Major1, Major2, ECE30013, 소프트웨어공학,3,2003,2
128,200508, Major1, Major2, ECE30086, 컴퓨터네트워크,3,2003,2
128,200508, Major1, Major2, GEK30015, 현대사회와선교,3,2003,2
128,200508, Major1, Major2, MEC20055, 회계실무,3,2003,2
128,200508, Major1, Major2, MEC30058, 생산관리론,3,2003,2
128,200508, Major1, Major2, ECE30012, 객체지향 설계패턴,3,2004,1
128,200508, Major1, Major2, GEK20011, 기독교 세계관,2,2004,1
128,200508, Major1, Major2, ITP30002, Operating Systems,3,2004,1
128,200508, Major1, Major2, MEC20051, 경영정보시스템론,3,2004,1
128,200508, Major1, Major2, MEC20057, 경영IT실무,3,2004,1
128,200508, Major1, Major2, MEC30068, 중급재무회계1,3,2004,1
128,200508, Major1, Major2, MEC40052, 통신과 경영,3,2004,1
128,200508, Major1, Major2, GEK20019, 교회사의이해,3,2004,2
128,200508, Major1, Major2, MEC30068, 중급재무회계1,3,2004,2
128,200508, Major1, Major2, PCO20005, English Grammar&Composition,3,2004,2
128,200508, Major1, Major2, GEK20014, 사회봉사 B,1,2004,4
128,200508, Major1, Major2, GEK20015, 사회봉사 C,1,2005,1
129,200408, Major6, Major1, GEK10001, 채플(한국어) 1,0,1997,1
129,200408, Major6, Major1, GEK10008, 공동체리더십훈련1,1,1997,1
129,200408, Major6, Major1, GEK10011, 창조와 진화,2,1997,1
129,200408, Major6, Major1, GEK10015, 한동인성교육,1,1997,1
129,200408, Major6, Major1, GEK10017, Academic Writing,3,1997,1
129,200408, Major6, Major1, GEK10053, 미분방정식과 응용,3,1997,1
129,200408, Major6, Major1, GEK20028, 인간관계와자기성장,3,1997,1
129,200408, Major6, Major1, PCO10013, English Communication,3,1997,1
129,200408, Major6, Major1, PCO10057, 정보처리개론,2,1997,1
129,200408, Major6, Major1, PCO10058, 정보처리실습,2,1997,1
129,200408, Major6, Major1, GEK10002, 채플(한국어) 2,0,1997,2
129,200408, Major6, Major1, GEK10009, 공동체리더십훈련2,1,1997,2
129,200408, Major6, Major1, GEK10010, 성경과 삶,2,1997,2
129,200408, Major6, Major1, GEK10041, 심리학개론,3,1997,2
129,200408, Major6, Major1, GEK10054, 고급미적분학,3,1997,2
129,200408, Major6, Major1, GEK10056, 물리학 2,3,1997,2
129,200408, Major6, Major1, GEK20031, 독서토론과 글쓰기,3,1997,2
129,200408, Major6, Major1, PCO10022, 생활한문,1,1997,2
129,200408, Major6, Major1, PCO10052, C 프로그래밍,3,1997,2
129,200408, Major6, Major1, ECE20010, 데이타구조,3,1998,1
129,200408, Major6, Major1, ECE20016, 자바프로그래밍언어,3,1998,1
129,200408, Major6, Major1, ECE20051, 회로이론 1,3,1998,1
129,200408, Major6, Major1, ECE20055, 기초회로실험,1,1998,1
129,200408, Major6, Major1, ECE20057, 논리설계,3,1998,1
129,200408, Major6, Major1, GEK20001, 채플(한국어) 3,0,1998,1
129,200408, Major6, Major1, GEK20008, 공동체리더십훈련3,1,1998,1
129,200408, Major6, Major1, GEK20010, 기독교의 이해,2,1998,1
129,200408, Major6, Major1, GEK30015, 현대사회와선교,3,1998,1
129,200408, Major6, Major1, ECE20018, C++프로그래밍,3,1998,2
129,200408, Major6, Major1, ECE20042, 이산수학,3,1998,2
129,200408, Major6, Major1, ECE20053, 회로이론 2,3,1998,2
129,200408, Major6, Major1, ECE20059, 논리설계실험,2,1998,2
129,200408, Major6, Major1, ECE30020, 컴퓨터구조,3,1998,2
129,200408, Major6, Major1, GEK20002, 채플(한국어) 4,0,1998,2
129,200408, Major6, Major1, GEK20009, 공동체리더십훈련4,1,1998,2
129,200408, Major6, Major1, PCO20004, English Reading&Discussion,3,1998,2
129,200408, Major6, Major1, ECE20051, 회로이론 1,3,1999,1
129,200408, Major6, Major1, ECE30021, 운영체제,3,1999,1
129,200408, Major6, Major1, ECE30051, 전자회로 1,3,1999,1
129,200408, Major6, Major1, ECE30075, 임베디드프로세서응용,3,1999,1
129,200408, Major6, Major1, ECE30081, 신호 및 시스템,3,1999,1
129,200408, Major6, Major1, GEK10007, 교양독서,1,1999,1
129,200408, Major6, Major1, GEK10016, 사회봉사 A,1,1999,1
129,200408, Major6, Major1, GEK10083, Visual Mathematics,3,1999,1
129,200408, Major6, Major1, GEK30001, 채플(한국어) 5,0,1999,1
129,200408, Major6, Major1, GEK30008, 공동체리더십훈련5,1,1999,1
129,200408, Major6, Major1, ECE20053, 회로이론 2,3,1999,2
129,200408, Major6, Major1, ECE30083, 통신이론,3,1999,2
129,200408, Major6, Major1, ECE30085, 불규칙변수론,3,1999,2
129,200408, Major6, Major1, GEK10007, 교양독서,1,1999,2
129,200408, Major6, Major1, GEK20014, 사회봉사 B,1,1999,2
129,200408, Major6, Major1, GEK30002, 채플(한국어) 6,0,1999,2
129,200408, Major6, Major1, GEK30009, 공동체리더십훈련6,1,1999,2
129,200408, Major6, Major1, ISL10077, 초급불어1,3,1999,2
129,200408, Major6, Major1, PCO10052, C 프로그래밍,3,1999,2
129,200408, Major6, Major1, ECE30076, 임베디드시스템프로그래밍,3,2002,2
129,200408, Major6, Major1, ECE30086, 컴퓨터네트워크,3,2002,2
129,200408, Major6, Major1, GEK10056, 물리학 2,3,2002,2
129,200408, Major6, Major1, GEK10081, 공학수학,3,2002,2
129,200408, Major6, Major1, GEK10083, Visual Mathematics,3,2002,2
129,200408, Major6, Major1, GEK20053, 통계학,3,2002,2
129,200408, Major6, Major1, PCO10057, 정보처리개론,2,2002,2
129,200408, Major6, Major1, ECE30063, 반도체소자,3,2003,1
129,200408, Major6, Major1, ECE40061, 초고주파공학,3,2003,1
129,200408, Major6, Major1, ECE40081, 디지털통신,3,2003,1
129,200408, Major6, Major1, ECE40084, 디지털신호처리 입문,3,2003,1
129,200408, Major6, Major1, ECE40091, 캡스톤설계2,3,2003,1
129,200408, Major6, Major1, ITP20003, Java Programming,3,2003,1
129,200408, Major6, Major1, ECE40052, 집적회로설계,3,2003,2
129,200408, Major6, Major1, GEK10061, 음악의 이해,3,2003,2
129,200408, Major6, Major1, GEK10062, 미술의 이해,3,2003,2
129,200408, Major6, Major1, PCO20005, English Grammar&Composition,3,2003,2
129,200408, Major6, Major1, PCO20052, 데이타베이스활용,2,2003,2
129,200408, Major6, Major1, PCO20053, 인터넷 활용,2,2003,2
129,200408, Major6, Major1, GEK40001, 채플(한국어) 7,1,2004,1
130,200902, Major8, Major4, GEK10001, 채플(한국어) 1,0,2002,1
130,200902, Major8, Major4, GEK10008, 공동체리더십훈련1,1,2002,1
130,200902, Major8, Major4, GEK10011, 창조와 진화,2,2002,1
130,200902, Major8, Major4, GEK10015, 한동인성교육,1,2002,1
130,200902, Major8, Major4, GEK10041, 심리학개론,3,2002,1
130,200902, Major8, Major4, GEK10045, Christian Foundation 1,2,2002,1
130,200902, Major8, Major4, GEK10057, 일반생물학,3,2002,1
130,200902, Major8, Major4, ISL10075, 초급중국어1,3,2002,1
130,200902, Major8, Major4, PCO10012, English Foundation,3,2002,1
130,200902, Major8, Major4, PCO10058, 정보처리실습,2,2002,1
130,200902, Major8, Major4, GEK10002, 채플(한국어) 2,0,2002,2
130,200902, Major8, Major4, GEK10009, 공동체리더십훈련2,1,2002,2
130,200902, Major8, Major4, GEK10011, 창조와 진화,2,2002,2
130,200902, Major8, Major4, GEK10016, 사회봉사 A,1,2002,2
130,200902, Major8, Major4, GEK10041, 심리학개론,3,2002,2
130,200902, Major8, Major4, GEK10057, 일반생물학,3,2002,2
130,200902, Major8, Major4, GEK10073, 직업과 진로탐색,1,2002,2
130,200902, Major8, Major4, GEK20045, Christian Foundation 2,2,2002,2
130,200902, Major8, Major4, ISE10052, 국제관계학입문,3,2002,2
130,200902, Major8, Major4, PCO10013, English Communication,3,2002,2
130,200902, Major8, Major4, PCO10057, 정보처리개론,2,2002,2
130,200902, Major8, Major4, GEK10007, 교양독서,1,2002,3
130,200902, Major8, Major4, ECE10002, C 프로그래밍(전산전자),3,2002,4
130,200902, Major8, Major4, ECE20010, 데이타구조,3,2003,1
130,200902, Major8, Major4, ECE20051, 회로이론 1,3,2003,1
130,200902, Major8, Major4, ECE20057, 논리설계,3,2003,1
130,200902, Major8, Major4, ECE20060, 기초전자회로실험,2,2003,1
130,200902, Major8, Major4, GEK10018, Calculus,3,2003,1
130,200902, Major8, Major4, GEK10061, 음악의 이해,3,2003,1
130,200902, Major8, Major4, GEK20001, 채플(한국어) 3,0,2003,1
130,200902, Major8, Major4, GEK20008, 공동체리더십훈련3,1,2003,1
130,200902, Major8, Major4, GEK20014, 사회봉사 B,1,2003,1
130,200902, Major8, Major4, ECE10020, 공학설계입문,3,2003,2
130,200902, Major8, Major4, ECE20053, 회로이론 2,3,2003,2
130,200902, Major8, Major4, ECE20061, 전자기학,3,2003,2
130,200902, Major8, Major4, ECE20063, 디지털시스템설계,3,2003,2
130,200902, Major8, Major4, GEK10053, 미분방정식과 응용,3,2003,2
130,200902, Major8, Major4, GEK10056, 물리학 2,3,2003,2
130,200902, Major8, Major4, GEK20002, 채플(한국어) 4,0,2003,2
130,200902, Major8, Major4, GEK20038, 물리학실험2,1,2003,2
130,200902, Major8, Major4, ITP30003, Computer Architecture and Organization,3,2003,2
130,200902, Major8, Major4, PCO20004, English Reading&Discussion,3,2003,4
130,200902, Major8, Major4, ECE20051, 회로이론 1,3,2006,1
130,200902, Major8, Major4, ECE30051, 전자회로 1,3,2006,1
130,200902, Major8, Major4, ECE30056, 전자회로실험 1,1,2006,1
130,200902, Major8, Major4, ECE30081, 신호 및 시스템,3,2006,1
130,200902, Major8, Major4, ENG20022, 일반화학,3,2006,1
130,200902, Major8, Major4, GEK10055, 물리학 1,3,2006,1
130,200902, Major8, Major4, GEK20009, 공동체리더십훈련4,1,2006,1
130,200902, Major8, Major4, GEK30001, 채플(한국어) 5,0,2006,1
130,200902, Major8, Major4, ITP30002, Operating Systems,3,2006,1
130,200902, Major8, Major4, ECE20063, 디지털시스템설계,3,2006,2
130,200902, Major8, Major4, ECE30052, 전자회로2,3,2006,2
130,200902, Major8, Major4, ECE30057, 전자회로실험 2,1,2006,2
130,200902, Major8, Major4, ECE30083, 통신이론,3,2006,2
130,200902, Major8, Major4, ECE30085, 불규칙변수론,3,2006,2
130,200902, Major8, Major4, ECE30092, 공학프로젝트 기획,2,2006,2
130,200902, Major8, Major4, GEK10081, 공학수학,3,2006,2
130,200902, Major8, Major4, GEK10082, 선형대수학,3,2006,2
130,200902, Major8, Major4, GEK30002, 채플(한국어) 6,0,2006,2
130,200902, Major8, Major4, GEK30008, 공동체리더십훈련5,1,2006,2
130,200902, Major8, Major4, ECE30063, 반도체소자,3,2007,1
130,200902, Major8, Major4, ECE40081, 디지털통신,3,2007,1
130,200902, Major8, Major4, ECE40084, 디지털신호처리 입문,3,2007,1
130,200902, Major8, Major4, ECE40093, 캡스톤디자인,4,2007,1
130,200902, Major8, Major4, GEE20034, Cross-Cultural Global Perspectives,3,2007,1
130,200902, Major8, Major4, GEK10053, 미분방정식과 응용,3,2007,1
130,200902, Major8, Major4, GEK20048, 비전과 취업역량개발,1,2007,1
